user,pc,Rapid_file_access,Out_of_Working_Hours_encoded,numerical_mean,numerical_std,numerical_min,numerical_max,numerical_range,pc_squared,pc_cubed,pc_sqrt,pc_log,user_squared,user_cubed,user_sqrt,user_log,Out_of_Working_Hours_encoded_sqrt,Out_of_Working_Hours_encoded_log,user_bin,user_bin_ew,pc_bin,pc_bin_ew,Rapid_file_access_bin_ew,user_access_frequency,user_access_rank
2998,7051,0,1,2512.5,3339.3602680753092,0,7051,7051,49716601,-1635564621,83.97023282092351,8.860924729719056,8988004,1176232216,54.7539952880162,8.005700678662576,1.00000000005,1.000000082690371e-10,2,2,2,2,0,2,2203
2804,7152,0,1,2489.25,3377.7733666820614,0,7152,7152,51151104,760475648,84.56949804746449,8.875147316853363,7862416,571377984,52.95280917949585,7.938802248154516,1.00000000005,1.000000082690371e-10,2,2,2,2,0,3,1278
3766,9611,1,1,3344.75,4538.893725347621,1,9611,9610,92371321,-1277464141,98.0357077803802,9.170663554823294,14182756,1872651544,61.36774397026585,8.233768709217124,1.00000000005,1.000000082690371e-10,3,3,3,3,3,4,506
4380,5124,0,1,2376.25,2760.0435232075597,0,5124,5124,26255376,1388560448,71.58212067269382,8.541690663016645,19184400,-1871673920,66.18156843109794,8.384804003370515,1.00000000005,1.000000082690371e-10,3,3,1,1,0,2,2202
3384,3395,0,1,1695.0,1956.6452582588051,0,3395,3395,11526025,476149211,58.26662852782972,8.130059039992826,11451456,97021440,58.172158288996805,8.126813720726144,1.00000000005,1.000000082690371e-10,2,2,1,1,0,1,3585
99,9852,0,1,2488.0,4909.552932803556,0,9852,9852,97061904,-1523828800,99.25724154942097,9.195429759240438,9801,970299,9.949874371071225,4.5951198501356,1.00000000005,1.000000082690371e-10,0,0,3,3,0,3,1316
197,4950,0,1,1287.0,2443.756261714058,0,4950,4950,24502500,1028290712,70.35623639735215,8.507142855562757,38809,7645373,14.035668847621762,5.283203728738496,1.00000000005,1.000000082690371e-10,0,0,1,1,0,1,3584
2530,1449,0,1,995.0,1230.2306016895097,0,2530,2530,2099601,-1252645447,38.06573262134987,7.2786289423207515,6400900,-985592184,50.29910535983816,7.835974581721605,1.00000000005,1.000000082690371e-10,1,2,0,0,0,4,402
878,1379,1,0,564.5,682.6138488682066,0,1379,1379,1901641,-1672604357,37.13488925525563,7.229113877793375,770884,676836152,29.631064780059795,6.777646593635231,1e-05,-23.025850929940457,0,0,0,0,3,3,820
1869,8285,0,1,2538.75,3930.7921487489853,0,8285,8285,68641225,1756866053,91.02197536858942,9.022201929860675,3493161,-2061216683,43.23193264243573,7.533158807455616,1.00000000005,1.000000082690371e-10,1,1,3,3,0,4,576
2666,3301,0,1,1492.0,1741.6373522253898,0,3301,3301,10896601,1609941533,57.45432968889377,8.101980731853223,7107556,1768875112,51.63332257370331,7.888334500738692,1.00000000005,1.000000082690371e-10,2,2,1,1,0,4,395
1389,8710,0,1,2525.0,4174.9619559144885,0,8710,8710,75864100,-648652584,93.32738076256132,9.07222706984656,1929321,-1615140427,37.26929030716979,7.236339342754416,1.00000000005,1.000000082690371e-10,1,1,3,3,0,5,172
2416,6792,0,1,2302.25,3202.4418157608006,0,6792,6792,46131264,-209067520,82.41359111214666,8.823500727991197,5837056,1217425408,49.15282290977905,7.789868559054747,1.00000000005,1.000000082690371e-10,1,1,2,2,0,5,143
570,9918,0,0,2622.0,4871.416221182501,0,9918,9918,98366724,643592440,99.58915603618749,9.20210656704909,324900,185193000,23.874672772628738,6.345636360828771,1e-05,-23.025850929940457,0,0,3,3,0,2,2095
2638,8216,1,1,2714.0,3872.919570556559,1,8216,8215,67502656,551040512,90.64215354899783,9.013838751608406,6959044,1178088888,51.361464153586006,7.877776333277298,1.00000000005,1.000000082690371e-10,2,2,3,3,3,3,1616
1066,5905,0,1,1743.0,2819.7627559778853,0,5905,5905,34869025,-256837583,76.84399781375316,8.68355472863148,1136356,1211355496,32.649655434630546,6.971668604725884,1.00000000005,1.000000082690371e-10,0,0,2,2,0,3,793
422,6999,0,1,1855.5,3434.752053157064,0,6999,6999,48986001,-744362681,83.66002629691255,8.853522560689553,178084,75151448,20.542638584176572,6.045005314036248,1.00000000005,1.000000082690371e-10,0,0,2,2,0,4,672
2884,9607,0,1,3123.0,4531.349688558586,0,9607,9607,92294449,1909508567,98.01530492734337,9.170247278409748,8317456,-1782260672,53.70288632839114,7.966933498404875,1.00000000005,1.000000082690371e-10,2,2,3,3,0,2,2307
1205,8122,1,1,2332.25,3901.339545592001,1,8122,8121,65966884,-1087880152,90.12213934433703,9.002331708246256,1452025,1749690125,34.71310991542101,7.094234845924839,1.00000000005,1.000000082690371e-10,0,0,3,3,3,1,3583
545,1599,1,1,536.5,753.3257374248318,1,1599,1598,2556801,-206642497,39.987498046265664,7.377133712834016,297025,161878625,23.345235059859647,6.300785794663428,1.00000000005,1.000000082690371e-10,0,0,0,0,3,3,819
4167,8288,0,1,3114.0,3969.334537005752,0,8288,8288,68690944,-1920106496,91.03845341392889,9.022563964499277,17363889,-659118569,64.55230437405082,8.334951631422477,1.00000000005,1.000000082690371e-10,3,3,3,3,0,2,2732
3640,8921,0,1,3140.5,4218.328302380774,0,8921,8921,79584241,1301410121,94.45104552094752,9.096163326913794,13249600,983903744,60.33241251599426,8.199738960630814,1.00000000005,1.000000082690371e-10,2,2,3,3,0,3,866
1224,2567,0,1,948.0,1223.7714928313483,0,2567,2567,6589489,-264650921,50.66557016357459,7.8504931808711795,1498176,1833767424,34.98571136907323,7.109879463072353,1.00000000005,1.000000082690371e-10,0,0,0,0,0,1,3582
3173,2094,0,1,1317.0,1582.6991712472293,0,3173,3173,4384836,591911992,45.76024475459129,7.64683139143053,10067929,1880767645,56.329388422031535,8.062432791583227,1.00000000005,1.000000082690371e-10,2,2,0,0,0,1,3581
768,7191,0,0,1989.75,3486.348842270377,0,7191,7191,51710481,-1812085881,84.79976415061601,8.880585523102509,589824,452984832,27.712812921103843,6.643789733147803,1e-05,-23.025850929940457,0,0,2,2,0,4,387
3658,2458,0,1,1529.25,1831.9667709868538,0,3658,3658,6041764,1965754024,49.57822102496317,7.807103290126021,13380964,1702926056,60.48140210015059,8.204671828950838,1.00000000005,1.000000082690371e-10,2,2,0,0,0,3,1481
655,9046,0,1,2425.5,4424.437478369426,0,9046,9046,81830116,1500854424,95.11046209539779,9.1100779500378,429025,281011375,25.59296778414141,6.4846352356354044,1.00000000005,1.000000082690371e-10,0,0,3,3,0,2,2205
2447,5934,0,1,2095.5,2806.8775653146445,0,5934,5934,35212356,-1503277000,77.03246069028367,8.688453800850784,5987809,1767266735,49.467160824127554,7.802618063442712,1.00000000005,1.000000082690371e-10,1,1,2,2,0,1,3580
221,2354,0,1,644.0,1144.729080030147,0,2354,2354,5541316,159355976,48.518037882833845,7.7638712878202645,48841,10793861,14.866068747321869,5.398162701518205,1.00000000005,1.000000082690371e-10,0,0,0,0,0,2,2527
3667,7473,0,1,2785.25,3571.2812243413896,0,7473,7473,55845729,723305105,86.44651525654518,8.919051803930303,13446889,2065101707,60.55575942881156,8.207129168071353,1.00000000005,1.000000082690371e-10,2,2,2,2,0,1,3579
4278,9404,0,0,3420.5,4469.795632912091,0,9404,9404,88435216,-1578884160,96.97422337920578,9.148890409659971,18301284,983481624,65.4064217030721,8.361240889642374,1e-05,-23.025850929940457,3,3,3,3,0,4,657
4403,4894,1,1,2324.75,2690.7122198406873,1,4894,4893,23951236,1253231992,69.95712972957152,8.495765244002637,19386409,-540987093,66.35510530471713,8.390041405755776,1.00000000005,1.000000082690371e-10,3,3,1,1,3,4,314
2570,9032,0,1,2900.75,4263.196091744628,0,9032,9032,81577024,-1930694144,95.0368349641343,9.10852910582951,6604900,-205276184,50.69516742254729,7.851661177889304,1.00000000005,1.000000082690371e-10,2,2,3,3,0,1,3578
1014,3963,0,1,1244.5,1874.2505168733448,0,3963,3963,15705369,2110835203,62.95236294214936,8.28475659319046,1028196,1042590744,31.843366656182887,6.9216581841512275,1.00000000005,1.000000082690371e-10,0,0,1,1,0,3,1545
2052,4042,0,1,1523.75,1937.4564726293422,0,4042,4042,16337764,1612732648,63.576725301010114,8.304494897963592,4210704,50430016,45.2990066116256,7.626570206290709,1.00000000005,1.000000082690371e-10,1,1,1,1,0,3,1004
3986,7973,0,1,2990.0,3816.478568872969,0,7973,7973,63568729,27335389,89.29165694509258,8.983816112502508,15888196,-1094160184,63.13477647065918,8.290543500772765,1.00000000005,1.000000082690371e-10,3,3,3,3,0,6,45
4944,8139,0,1,3271.0,3995.359558287589,0,8139,8139,66243321,-2011489677,90.21640649017284,9.004422601327054,24443136,587780096,70.3135833249885,8.505929999137546,1.00000000005,1.000000082690371e-10,3,3,3,3,0,5,276
4900,7930,1,1,3208.0,3904.2645914435666,1,7930,7929,62884900,461050664,89.05054744357331,8.978408314628906,24010000,1684883008,70.00000000000071,8.496990484098738,1.00000000005,1.000000082690371e-10,3,3,3,3,3,2,2185
4311,2732,0,1,1761.0,2132.6088874115353,0,4311,4311,7463824,-1083669312,52.268537381488876,7.912789220690717,18584721,-1485646393,65.65820588471863,8.368925174747158,1.00000000005,1.000000082690371e-10,3,3,0,0,0,2,2599
3020,8870,0,0,2972.5,4181.478008232655,0,8870,8870,78676900,2079401048,94.18067742376937,9.090430075303637,9120400,1773804224,54.954526656137254,8.01301211036895,1e-05,-23.025850929940457,2,2,3,3,0,4,567
3682,6340,0,1,2505.75,3089.63820697505,0,6340,6340,40195600,1437033536,79.62411694957817,8.754634047431287,13557124,-1622276984,60.67948582511309,8.211211361793051,1.00000000005,1.000000082690371e-10,2,2,2,2,0,4,561
1444,6111,0,1,1889.0,2895.7540180984524,0,6111,6111,37344321,577878943,78.17288532477293,8.717845704894932,2085136,-1284030912,38.000000000001315,7.275172319452841,1.00000000005,1.000000082690371e-10,1,1,2,2,0,1,3625
4197,4081,0,1,2069.75,2389.83337982658,0,4197,4197,16654561,-752213295,63.882705014738534,8.31409733540583,17614809,914909341,64.78425734698284,8.342125263333614,1.00000000005,1.000000082690371e-10,3,3,1,1,0,5,101
3011,8802,1,1,2953.75,4149.006738566071,1,8802,8801,77475204,-963054456,93.81897462667187,9.082734247371048,9066121,1528286555,54.872579673276704,8.010027528481768,1.00000000005,1.000000082690371e-10,2,2,3,3,3,4,538
573,8527,0,1,2275.25,4176.561933376941,0,8527,8527,72709729,1520568559,92.34175653516724,9.050992878742061,328329,188132517,23.937418407173737,6.350885716714914,1.00000000005,1.000000082690371e-10,0,0,3,3,0,4,324
1333,5868,0,1,1800.5,2783.469836972072,0,5868,5868,34433424,191869120,76.60287200882289,8.67726913926289,1776889,-1926374259,36.51027252705874,7.195187320178784,1.00000000005,1.000000082690371e-10,1,1,2,2,0,2,2543
4754,2529,0,1,1821.0,2289.992285285404,0,4754,4754,6395841,-1004787295,50.28916384272163,7.8355792466700045,22600516,68670664,68.94925670375352,8.466741647920161,1.00000000005,1.000000082690371e-10,3,3,0,0,0,3,1106
4003,2081,0,0,1521.0,1923.6082414739926,0,4003,4003,4330561,421962849,45.61797891182927,7.640603826393683,16024009,-280401413,63.26926584053351,8.294799358992599,1e-05,-23.025850929940457,3,3,0,0,0,1,3624
3135,8994,0,1,3032.5,4240.127238656878,0,8994,8994,80892036,1693498760,94.8367017562299,9.104312967330664,9828225,746714303,55.991070716678564,8.050384453067053,1.00000000005,1.000000082690371e-10,2,2,3,3,0,2,2189
4087,4531,0,1,2154.75,2494.1091094817803,0,4531,4531,20529961,-1468027221,67.31270311018642,8.41869794466716,16703569,-451990233,63.92964883369922,8.315566483564302,1.00000000005,1.000000082690371e-10,3,3,1,1,0,6,58
226,1716,0,1,485.75,827.0269544176498,0,1716,1716,2944656,758062400,41.42463035441717,7.4477512800479655,51076,11543176,15.033296378376233,5.4205349992727285,1.00000000005,1.000000082690371e-10,0,0,0,0,0,5,266
4201,7229,0,0,2857.5,3523.521770426098,0,7229,7229,52258441,-180852059,85.0235261560005,8.88585599300031,17648401,1126488569,64.81512169239598,8.343077871169406,1e-05,-23.025850929940457,3,3,2,2,0,6,22
1998,1204,1,1,801.0,978.9821244537615,1,1998,1997,1449616,1745337664,34.69870314579639,7.09340462586885,3992004,-613910600,44.69899327725514,7.599901959208549,1.00000000005,1.000000082690371e-10,1,1,0,0,3,3,810
772,7784,0,1,2139.25,3780.7000564269397,0,7784,7784,60590656,-808736256,88.22698000045168,8.959825623865854,595984,460099648,27.78488797890141,6.648984550024906,1.00000000005,1.000000082690371e-10,0,0,3,3,0,2,2127
4525,5094,0,1,2405.0,2786.177907696013,0,5094,5094,25948836,-960615592,71.37226352022262,8.535818655539423,20475625,-1837077387,67.2681202353693,8.41737285613405,1.00000000005,1.000000082690371e-10,3,3,1,1,0,8,4
434,6482,0,1,1729.25,3175.0831353945155,0,6482,6482,42016324,1766872520,80.510868831482,8.776784383701509,188356,81746504,20.832666656002058,6.073044534100635,1.00000000005,1.000000082690371e-10,0,0,2,2,0,3,818
3100,6740,0,1,2460.25,3205.5306762947484,0,6740,6740,45427600,1239345984,82.09750300709578,8.815815203906368,9610000,-273771072,55.67764362830112,8.03915739047327,1.00000000005,1.000000082690371e-10,2,2,2,2,0,2,2785
2730,8219,0,0,2737.25,3874.4767711266513,0,8219,8219,67551961,1158786275,90.65870063044197,9.014203826148512,7452900,-1128419480,52.249401910453486,7.912056888179042,1e-05,-23.025850929940457,2,2,3,3,0,2,2872
3408,7154,0,1,2640.75,3410.7642716357086,0,7154,7154,51179716,1067468104,84.5813218151626,8.875426919818977,11614464,927387648,58.378078077306554,8.133880887949235,1.00000000005,1.000000082690371e-10,2,2,2,2,0,4,535
3141,5842,0,1,2246.0,2817.6102167143936,0,5842,5842,34128964,1812912072,76.43297717608611,8.672828482947704,9865881,923961149,56.044625076809105,8.052296499538679,1.00000000005,1.000000082690371e-10,2,2,2,2,0,5,169
866,9103,0,1,2492.5,4425.846096134237,0,9103,9103,82864609,-1597708369,95.40964311850297,9.1163593085053,749956,649461896,29.427877939126024,6.7638849085625505,1.00000000005,1.000000082690371e-10,0,0,3,3,0,4,299
2794,3018,0,1,1453.25,1679.9820187529785,0,3018,3018,9108324,1719118056,54.936326779282396,8.012349639327827,7806436,336345704,52.85830114561099,7.935229539816943,1.00000000005,1.000000082690371e-10,2,2,0,0,0,4,440
2912,6051,0,1,2241.0,2887.0990053454466,0,6051,6051,36614601,-1783348741,77.78817390837825,8.707978826622337,8479744,-1076789248,53.96295025292909,7.976595409316611,1.00000000005,1.000000082690371e-10,2,2,2,2,0,2,2492
2416,9709,0,0,3031.25,4595.20876384668,0,9709,9709,94264681,387753781,98.53425800197665,9.180808569370155,5837056,1217425408,49.15282290977905,7.789868559054747,1e-05,-23.025850929940457,1,1,3,3,0,5,143
251,8835,0,1,2271.75,4377.093204018697,0,8835,8835,78057225,-1854151781,93.99468070055933,9.086476384753809,63001,15813251,15.842979517758016,5.525452939132182,1.00000000005,1.000000082690371e-10,0,0,3,3,0,4,494
4952,2438,0,0,1847.5,2367.3559794279636,0,4952,4952,5943844,1606189784,49.37610758251505,7.7989333100412574,24522304,1175365120,70.37044834303744,8.507546814364453,1e-05,-23.025850929940457,3,3,0,0,0,2,2733
3758,5086,0,1,2211.25,2609.690578721291,0,5086,5086,25867396,-1582410120,71.31619731870244,8.534246945982085,14122564,1532987960,61.30252849597723,8.231642179973438,1.00000000005,1.000000082690371e-10,2,3,1,1,0,4,539
4657,6127,0,1,2696.25,3170.1063467965864,0,6127,6127,37540129,-1919863601,78.27515570089976,8.720460512725671,21687649,-2079833711,68.242215673292,8.446126742982399,1.00000000005,1.000000082690371e-10,3,3,2,2,0,3,817
919,3052,0,0,992.75,1439.5664567269318,0,3052,3052,9314704,-1636294464,55.24490926773344,8.02355239240438,844561,776151559,30.315012782449887,6.823286122355796,1e-05,-23.025850929940457,0,0,0,0,0,5,224
1174,8529,0,1,2426.0,4106.1017197986375,0,8529,8529,72743841,1956929265,92.35258523723145,9.05122740031912,1378276,1618096024,34.26368339802509,7.0681720003881265,1.00000000005,1.000000082690371e-10,0,0,3,3,0,2,2184
3204,8147,0,1,2838.0,3848.0406269511586,0,8147,8147,66373609,-420086773,90.260733433759,9.005405040310654,10265616,-1468704704,56.603886792340504,8.07215530818828,1.00000000005,1.000000082690371e-10,2,2,3,3,0,4,620
433,5368,0,1,1450.5,2619.6127576418617,0,5368,5368,28815424,62373376,73.26663633605749,8.588210678651537,187489,81182737,20.808652046687214,6.070737728002721,1.00000000005,1.000000082690371e-10,0,0,1,1,0,3,816
836,5517,0,1,1588.5,2648.4496722925787,0,5517,5517,30437289,418798869,74.27651041884036,8.615589513272448,698896,584277056,28.913664589603652,6.728628613084822,1.00000000005,1.000000082690371e-10,0,0,1,2,0,2,2183
2247,3312,0,1,1390.0,1662.3230732923128,0,3312,3312,10969344,1970728960,57.5499782797535,8.10530751550518,5049009,-1539778665,47.402531577966386,7.717351272185374,1.00000000005,1.000000082690371e-10,1,1,1,1,0,1,3623
2263,6577,0,1,2210.25,3100.3913059483316,0,6577,6577,43256929,1032980497,81.09870529176222,8.791333993301366,5121169,-1295696441,47.57099956906624,7.724446645633582,1.00000000005,1.000000082690371e-10,1,1,2,2,0,3,926
898,9973,0,0,2717.75,4855.322603425372,0,9973,9973,99460729,-215595059,99.86490875177377,9.207636720401878,806404,724150792,29.966648127545064,6.800170068302311,1e-05,-23.025850929940457,0,0,3,3,0,6,72
3633,2244,0,1,1469.5,1788.528724958031,0,3633,3633,5035536,-1585159104,47.3708771293091,7.716015266642631,13198689,706196881,60.27437266367938,8.19781403222123,1.00000000005,1.000000082690371e-10,2,2,0,0,0,3,1584
4568,3416,1,1,1996.5,2351.7109374524184,1,4568,4567,11669056,1206789632,58.44655678481069,8.13622555490849,20866624,829457920,67.58698099486395,8.426830751335869,1.00000000005,1.000000082690371e-10,3,3,1,1,3,3,1032
3816,7490,0,1,2826.75,3591.6521152064083,0,7490,7490,56100100,-717046008,86.5447860936758,8.92132407651128,14561856,-266532352,61.773780845922815,8.246958032568203,1.00000000005,1.000000082690371e-10,3,3,2,2,0,3,815
247,7168,0,1,1854.0,3544.5719064507634,0,7168,7168,51380224,-1073741824,84.66404195406749,8.87738195465478,61009,15069223,15.716233645504891,5.509388336628382,1.00000000005,1.000000082690371e-10,0,0,2,2,0,3,1471
2430,6839,0,1,2317.5,3224.5721680041006,0,6839,6839,46771921,2045587815,82.69824665614199,8.83039680109811,5904900,1464005112,49.29503017546597,7.795646536334635,1.00000000005,1.000000082690371e-10,1,1,2,2,0,2,2141
991,9608,0,1,2650.0,4662.107749362585,0,9608,9608,92313664,-2108546560,98.02040603874327,9.17035136375983,982081,973242271,31.480152477395976,6.898714534330089,1.00000000005,1.000000082690371e-10,0,0,3,3,0,3,1109
3311,9406,0,1,3179.5,4434.6618435532,0,9406,9406,88472836,-1048160008,96.98453484963518,9.149103062505004,10962721,1937830863,57.541289523264076,8.105005537547276,1.00000000005,1.000000082690371e-10,2,2,3,3,0,3,958
927,8097,0,1,2256.25,3918.2514276141087,0,8097,8097,65561409,-1725216031,89.98333178983816,8.999248901686126,859329,796597983,30.4466746952783,6.831953565565963,1.00000000005,1.000000082690371e-10,0,0,3,3,0,3,978
3439,6009,0,1,2362.25,2921.9800792156907,0,6009,6009,36108081,-2069873367,77.51773990513462,8.701013624333944,11826721,2017387855,58.64298764558385,8.142936010432296,1.00000000005,1.000000082690371e-10,2,2,2,2,0,3,814
2608,2582,0,1,1297.75,1497.9729358925904,0,2608,2608,6666724,33612184,50.813384063650986,7.856319571406627,6801664,558870528,51.0685813392158,7.866338923046582,1.00000000005,1.000000082690371e-10,2,2,0,0,0,3,1128
1075,9924,0,1,2750.0,4809.414448073001,0,9924,9924,98485776,-1879702464,99.61927524329867,9.202711344811702,1155625,1242296875,32.78719262151153,6.980075940561856,1.00000000005,1.000000082690371e-10,0,0,3,3,0,4,301
4023,8876,0,1,3225.0,4217.637806482044,0,8876,8876,78783376,-798423872,94.21252570651156,9.091106284052495,16184529,685850727,63.42712353559871,8.299783171949812,1.00000000005,1.000000082690371e-10,3,3,3,3,0,1,3622
3800,3427,0,1,1807.0,2091.5173120647764,0,3800,3800,11744329,1593109819,58.54058421300645,8.139440521874638,14440000,-962574848,61.644140029690575,8.242756345714504,1.00000000005,1.000000082690371e-10,3,3,1,1,0,2,2182
4785,6721,0,1,2876.75,3413.956880707976,0,6721,6721,45171841,-1342734655,81.98170527623891,8.81299223196998,22896225,-2110713071,69.17369442208577,8.473241303887075,1.00000000005,1.000000082690371e-10,3,3,2,2,0,5,117
3152,9423,0,1,3144.0,4441.812317812029,0,9423,9423,88792929,-822852753,97.07213812418114,9.150908788206767,9935104,1250676736,56.14267539047369,8.055792450977801,1.00000000005,1.000000082690371e-10,2,2,3,3,0,2,2181
3439,5930,0,0,2342.25,2889.4682757674755,0,5930,5930,35164900,-1925540504,77.00649323271448,8.687779491991789,11826721,2017387855,58.64298764558385,8.142936010432296,1e-05,-23.025850929940457,2,2,2,2,0,3,814
4574,5353,0,1,2482.0,2882.983986543572,0,5353,5353,28654609,-1230700679,73.16419889536206,8.5854124303934,20921476,1205550712,67.6313536756444,8.42814337458275,1.00000000005,1.000000082690371e-10,3,3,1,1,0,2,2111
3492,8832,0,1,3081.25,4172.204962606703,0,8832,8832,78004224,1738539008,93.97872099576638,9.086136768516887,12194064,-368001472,59.093146810777476,8.158229916959522,1.00000000005,1.000000082690371e-10,2,2,3,3,0,4,509
707,6375,0,1,1770.75,3087.5153305962167,0,6375,6375,40640625,1385946615,79.84359711335719,8.760139370026643,499849,353393243,26.589471600618545,6.561030665896714,1.00000000005,1.000000082690371e-10,0,0,2,2,0,1,3621
3065,1402,0,1,1117.0,1457.0602824408695,0,3065,3065,1965604,-1539190488,37.44329045369945,7.2456550675946065,9394225,-1271471447,55.36244214266654,8.027802848370344,1.00000000005,1.000000082690371e-10,2,2,0,0,0,2,2180
754,7567,0,1,2080.5,3674.8734672094492,0,7567,7567,57259489,-509143633,86.98850498772869,8.931551966694535,568516,428661064,27.459060435493782,6.625392368008089,1.00000000005,1.000000082690371e-10,0,0,2,2,0,2,1706
588,5865,0,1,1613.5,2847.8319824034565,0,5865,5865,34398225,-117873287,76.58328799418382,8.676757761087593,345744,203297472,24.248711305966346,6.376726947898797,1.00000000005,1.000000082690371e-10,0,0,2,2,0,2,2028
1335,9146,1,1,2620.75,4395.3847290842095,1,9146,9145,83649316,552465448,95.63472172804238,9.121071904218011,1782225,-1915696921,36.53765181289159,7.196686570834425,1.00000000005,1.000000082690371e-10,1,1,3,3,3,1,3620
1848,1064,0,1,728.25,899.2235076256997,0,1848,1848,1132096,1204550144,32.619012860601714,6.969790669901684,3415104,2016144896,42.98837052041052,7.521859252201684,1.00000000005,1.000000082690371e-10,1,1,0,0,0,3,1270
3935,3237,0,1,1793.25,2089.610230800631,0,3935,3935,10478169,-441905315,56.89463946629858,8.082402253926276,15484225,800883231,62.729578350249575,8.27766616085153,1.00000000005,1.000000082690371e-10,3,3,1,0,0,1,3619
3927,8770,0,1,3174.5,4164.309826770017,0,8770,8770,76912900,216267528,93.64827814754578,9.07909208536624,15421329,430016839,62.665780135573996,8.275631054578035,1.00000000005,1.000000082690371e-10,3,3,3,3,0,3,1601
3318,1172,0,1,1122.75,1564.2291765168768,0,3318,3318,1373584,1609840448,34.234485537248844,7.066466970137044,11009124,-2126432232,57.60208329565954,8.10711747075042,1.00000000005,1.000000082690371e-10,2,2,0,0,0,1,3615
4021,8935,0,1,3239.25,4243.885984566504,0,8935,8935,79834225,354229239,94.525128934057,9.097731427593539,16168441,588791821,63.41135544995155,8.2992859068973,1.00000000005,1.000000082690371e-10,3,3,3,3,0,3,1398
3156,3675,0,1,1708.0,1983.0032778591165,0,3675,3675,13505625,-1906435677,60.62177826491153,8.209308411646964,9960336,1370049344,56.178287620753444,8.057060681965796,1.00000000005,1.000000082690371e-10,2,2,1,1,0,5,137
4303,5005,1,1,2327.5,2701.6544930838213,1,5005,5004,25050025,821323541,70.74602462329668,8.518192691749341,18515809,-1930852497,65.59725604017366,8.367067732838622,1.00000000005,1.000000082690371e-10,3,3,1,1,3,2,2171
2199,7544,0,1,2436.0,3559.548379593494,0,7544,7544,56911936,-153084416,86.85620300243443,8.928507824313307,4835601,2043552007,46.893496350774484,7.695757990554807,1.00000000005,1.000000082690371e-10,1,1,2,2,0,3,976
165,9829,1,1,2499.0,4887.278179109513,1,9829,9828,96609241,384457373,99.14131328563334,9.193092478566639,27225,4492125,12.845232578669021,5.105945473901187,1.00000000005,1.000000082690371e-10,0,0,3,3,3,2,2709
1999,1948,0,1,987.0,1139.3024181489302,0,1999,1999,3794704,-1197851200,44.13615298142896,7.574558484202532,3996001,-601928593,44.71017781221743,7.60040233450045,1.00000000005,1.000000082690371e-10,1,1,0,0,0,3,1126
3058,2694,0,1,1438.25,1666.8082023236307,0,3058,3058,7257636,-1922765096,51.90375708944488,7.898782356970346,9351364,-1468299960,55.29918625079487,8.02551638648904,1.00000000005,1.000000082690371e-10,2,2,0,0,0,4,649
2085,5757,0,0,1960.5,2715.1447475226805,0,5757,5757,33143049,1825972069,75.87489703452717,8.658171784675828,4347225,474029533,45.66180022732459,7.64252413423295,1e-05,-23.025850929940457,1,1,2,2,0,2,2445
4429,7282,0,0,2927.75,3575.690364577634,0,7282,7282,53027524,-400626872,85.3346354067333,8.893160828735393,19616041,980099669,66.5507325279001,8.395929103923221,1e-05,-23.025850929940457,3,3,2,2,0,3,808
403,1142,0,1,386.5,538.2208344784385,0,1142,1142,1304164,1489355288,33.79349049743308,7.040536390216043,162409,65450827,20.074859899887223,5.998936561946931,1.00000000005,1.000000082690371e-10,0,0,0,0,0,1,3614
414,7001,0,1,1854.0,3436.865529325619,0,7001,7001,49014001,-450362679,83.67197858303639,8.853808274977212,171396,70957944,20.346989949378262,6.025865973825556,1.00000000005,1.000000082690371e-10,0,0,2,2,0,2,2318
45,7652,0,1,1924.5,3818.3909787588104,0,7652,7652,58553104,1371753024,87.47571091451672,8.942722330560157,2025,91125,6.708203932506823,3.806662489772542,1.00000000005,1.000000082690371e-10,0,0,2,2,0,3,981
4158,5581,1,1,2435.25,2870.2355739555596,1,5581,5580,31147561,2035846101,74.7060907824797,8.627123250788452,17288964,-1126931720,64.4825557806148,8.332789468417982,1.00000000005,1.000000082690371e-10,3,3,2,2,3,5,100
2468,6087,0,0,2138.75,2877.8224841014776,0,6087,6087,37051569,-2100366185,78.01922839915875,8.713910628493942,6091024,-2147221952,49.67896939349789,7.811163385025319,1e-05,-23.025850929940457,1,1,2,2,0,2,2682
868,2460,0,1,832.25,1159.6644270362583,0,2460,2460,6051600,2002034112,49.59838707054999,7.807916628926449,753424,653972032,29.461839725314167,6.766191714660465,1.00000000005,1.000000082690371e-10,0,0,0,0,0,2,1917
19,4887,0,1,1226.75,2440.1822848576976,0,4887,4887,23882769,750975111,69.90708118638697,8.494333897270176,361,6859,4.358898943552144,2.9444389791717036,1.00000000005,1.000000082690371e-10,0,0,1,1,0,8,1
365,9484,0,1,2462.5,4684.15260924179,0,9484,9484,89946256,-1648200000,97.38583059151932,9.157361447185307,133225,48627125,19.104973174545417,5.899897353582765,1.00000000005,1.000000082690371e-10,0,0,3,3,0,6,35
3833,1837,0,1,1417.75,1828.1501351548418,0,3833,3833,3374569,1904115957,42.860237983474846,7.51588908521518,14691889,479435689,61.91122676865724,8.25140306538058,1.00000000005,1.000000082690371e-10,3,3,0,0,0,3,1227
580,6846,0,1,1856.75,3337.3659648491252,0,6846,6846,46867716,-1266163464,82.74055837375101,8.831419819090145,336400,195112000,24.083189157586666,6.363028103540637,1.00000000005,1.000000082690371e-10,0,0,2,2,0,1,3613
